id,form,headword
20784,etelaiger,etellaigidir
20785,eitelladh,etellad
20786,etendiged,étendigidir
20787,ettenga,étenga
20789,idir,eter
20789,etruibsi,eter
20789,etar,eter
20789,atruinn,eter
20789,ettarru,eter
20789,eadruinn,eter
20789,eadrainn,eter
20789,etrom,eter
20789,eadroinn,eter
20789,atraib,eter
20789,hitar,eter
20789,etarro,eter
20789,adru,eter
20789,adrumsa,eter
20789,etrutsa,eter
20789,etir,eter
20789,adrud,eter
20789,adrad,eter
20789,etrut,eter
20789,eadra,eter
20789,etarruib,eter
20789,eada,eter
20789,etrunni,eter
20789,etrum,eter
20789,itar,eter
20789,etrunn,eter
20789,étrunn,eter
20789,eadraibh,eter
20789,etruinde,eter
20789,etoroi,eter
20789,eatorra,eter
20789,etorro,eter
20789,eadruibh,eter
20789,etronn,eter
20789,etarru,eter
20789,etruib,eter
20789,eturra,eter
20789,atarru,eter
20792,eterchert,etercert
20792,eterchertaib,etercert
20792,etarcerta,etercert
20792,etarcert,etercert
20792,etarceirt,etercert
20792,étarcerta,etercert
20793,etarcertad,etercerta
20793,itercertbus,etercerta
20794,eiderceartaigh,etercertaid
20794,etercertaide,etercertaid
20797,etirdécai,eterdéccai
20806,etardefriges,eterdethbrigid
20806,defrigid,eterdethbrigid
20808,etardibe,eterdibe
20809,etirdibnet,eterdiben
20809,etirdiben,eterdiben
20809,itirndadibed,eterdiben
20809,etirrudib,eterdiben
20809,etirdibet,eterdiben
20809,etirdibnitis,eterdiben
20809,etardamdibet,eterdiben
20810,etirdbidib,eterdibid
20813,co retarglee,eterglé
20813,co neitirglefi,eterglé
20817,aitirimdibit,eterimdibid
20817,roetirimdibustur,eterimdibid
20817,ro fiterimdibed,eterimdibid
20817,itirimdibed,eterimdibid
20817,ro etarimdibedh,eterimdibid
20817,neitirimdibenn,eterimdibid
20823,itersnidith,etersnídid
20825,eitged,étged
20828,netguba,étgud
20828,nedgudu,étgud
20828,netgutha,étgud
20834,eithea,ethaid
20834,raethsat,ethaid
20834,rarethsat,ethaid
20834,ethæ,ethaid
20835,ethat,ethait
20835,eathaide,ethait
20835,eithide,ethait
20835,ethaiti,ethait
20835,ethaidi,ethait
20835,ethaite,ethait
20835,aithid,ethait
20835,ethaidedha,ethait
20835,eathaid,ethait
20835,ethitib,ethait
20835,feith,ethait
20835,etaid,ethait
20842,eithchich,éthchech
20842,éithchechaib,éthchech
20843,éithigh,éthech
20843,eithchi,éthech
20843,neithig,éthech
20843,ethich,éthech
20843,eithigh,éthech
20847,ethiuir,ethiar
20848,eithiar,ethiar
20850,Ethiobae,Ethioip
20851,Etheopacda,Ethiopacdae
20858,étius,étid
20858,eidsed,étid
20858,hédithe,étid
20858,héidedh,étid
20858,eit,étid
20858,etestair,étid
20858,eitsiut,étid
20858,eitte,étid
20858,éititar,étid
20858,etithi,étid
20858,eidigthir,étid
20858,hedit,étid
20858,éted,étid
20858,éti,étid
20860,etchi,étig
20862,eitiudh,étigud
20862,eitiucchudh,étigud
20863,eitil,etillid
20863,eitillid,etillid
20863,eitill,etillid
20864,etim,etaim
20864,aitim,etaim
20864,eataim,etaim
20865,idir,etir
20865,eidir,etir
20865,itir,etir
20866,éidir,étir
20866,éitir,étir
20866,eiter,étir
20866,etear,étir
20866,eti,étir
20866,éidear,étir
20866,éter,étir
20866,setar,étir
20869,étrochta,etiuchta
20870,éideadh,étiud
20870,éted,étiud
20873,eltúg,etla
20873,úd,etla
20873,eltagh,etla
20873,ád,etla
20873,étlód,etla
20873,étla,etla
20873,éltód,etla
20873,eltogh,etla
20875,atrula,étlaid
20875,edla,étlaid
20875,étlaitis,étlaid
20875,edlaighsi,étlaid
20875,étla,étlaid
20875,étlais,étlaid
20877,eatláth,étláith
20881,eudbur,étmar
20881,edmur,étmar
20882,ettne,etne
20882,eitne,etne
20882,eitni,etne
20882,teitne,etne
20882,etneda,etne
20882,eitneadha,etne
20885,etche,etnge
20888,ætuil,étol
20888,ettuil,étol
20888,etoil,étol
20889,etoirthech,étoirthech
20894,eadradh,étrad
20894,étraid,étrad
20895,étradcha,étradach
20895,netradach,étradach
20901,áine,etráin
20901,edráin,etráin
20901,ána,etráin
20917,téadtrócaireach,étrócairech
20918,étrocar,étrócar
20919,edroicht,étrocht
20919,etroicht,étrocht
20919,etrochta,étrocht
20919,etraicht,étrocht
20920,éadrochta,étrochta
20920,etroctai,étrochta
20920,néadrochta,étrochta
20920,etrochtai,étrochta
20922,taitnemac,étrochtach
20927,Etroch,étrú
20928,edrath,etrud
20928,eadraidh,etrud
20928,etorrotha,etrud
20928,eadarthacha,etrud
20928,etrotha,etrud
20928,eadartha,etrud
20929,rommétrummaiged,étrummaigid
20929,étrummaigfid,étrummaigid
20933,estadh,etsad
20933,isdadh,etsad
20933,itsad,etsad
20933,aidh,etsad
20933,estad,etsad
20933,autsad,etsad
20936,nétside,étsid
20936,héitsidi,étsid
20936,eitsidib,étsid
20936,éstid,étsid
20936,eitsidi,étsid
20937,néitside,étside
20938,étib,éttae
20938,étae,éttae
20939,ettail,ettáil
20939,etail,ettáil
20940,etti,ette
20940,eiteagh,ette
20940,eite,ette
20940,itte,ette
20940,eti,ette
20940,eited,ette
20940,eitte,ette
20940,eiteda,ette
20940,etteda,ette
20940,etteib,ette
20940,eiteadhaib,ette
20940,eitidha,ette
20940,itib,ette
20940,eiteadha,ette
20948,etuailngigthe,étúailngigthe
20952,ætugud,étugud
20959,exarchistid,exarcistid
20963,bhf,F
20963,f,F
20963,fhh,F
20963,bfh,F
20963,s,F
20963,h,F
20963,fh,F
20963,fhf,F
20963,bf,F
20963,ff,F
20970,fábhaill,fáball
20970,fáible,fáball
20970,faible,fáball
20977,fácbala,fácbáil
20977,fágbháil,fácbáil
20977,fácbál,fácbáil
20977,fagbala,fácbáil
20980,fachta,facht
20990,feisne,fadéin
20990,fesne,fadéin
20990,fadeissin,fadéin
20990,fésin,fadéin
20990,fod,fadéin
20990,cadessin,fadéin
20990,fanissin,fadéin
20990,chanisin,fadéin
20990,fén,fadéin
20990,fessin,fadéin
20990,féissne,fadéin
20990,fadéisne,fadéin
20990,fodéin,fadéin
20990,féisne,fadéin
20990,fodeisne,fadéin
20990,bud,fadéin
20990,faden,fadéin
20990,fadesine,fadéin
20990,fesine,fadéin
20990,bu,fadéin
20990,fadesin,fadéin
20990,fad,fadéin
20990,feissne,fadéin
20990,fessine,fadéin
20990,péin,fadéin
20990,fadeisine,fadéin
20990,fadeissne,fadéin
20990,dessid,fadéin
20990,fedesin,fadéin
20990,fesin,fadéin
20990,cadéin,fadéin
20990,feisine,fadéin
20990,féssin,fadéin
20990,fadésne,fadéin
20990,cadeissin,fadéin
20990,fodéne,fadéin
20990,feisin,fadéin
20990,féisin,fadéin
20990,fodessin,fadéin
20990,fein,fadéin
20990,bad,fadéin
20990,bo,fadéin
20990,feis,fadéin
20990,bod,fadéin
20990,fadessin,fadéin
20990,f,fadéin
20990,fanisin,fadéin
20990,cadessine,fadéin
20990,dén,fadéin
20990,cadésin,fadéin
20990,fésine,fadéin
20990,césin,fadéin
20990,fadisin,fadéin
20990,budein,fadéin
20990,badeisin,fadéin
20990,ba,fadéin
20990,féine,fadéin
20990,cad,fadéin
20990,feissin,fadéin
20990,féin,fadéin
20990,céin,fadéin
20990,budeisin,fadéin
20997,fáobhar,fáebar
20997,fáebra,fáebar
21004,faechog,fáechóg
21008,fael,fáel
21008,Failad,fáel
21008,Faelad,fáel
21008,faelaib,fáel
21008,faoil,fáel
21011,faolfadh,fáelaid
21011,faolaim,fáelaid
21013,faelchon,fáelchú
21013,faolchoin,fáelchú
21013,faolchú,fáelchú
21019,áomhachtain,fáemachtain
21019,fáomhachtain,fáemachtain
21022,faenmharbha,fáen
21022,bfaencleasa,fáen
21022,faenligibh,fáen
21022,foenchless,fáen
21022,faenmharbaid,fáen
21022,fáencless,fáen
21024,fōenad,fáenaid
21024,foentait,fáenaid
21024,faentar,fáenaid
21025,fáonan,fáenan
21029,bhfhaenscuil,fáenscuil
21032,foesma,fáessam
21032,foesmaib,fáessam
21032,fáesam,fáessam
21032,faesam,fáessam
21032,saíre,fáessam
21032,faíseamh,fáessam
21032,faesaim,fáessam
21032,fóesama,fáessam
21032,faesma,fáessam
21049,fogháil,fagbál
21049,fagháil,fagbál
21049,foghbháil,fagbál
21049,fagbala,fagbál
21049,faghbháil,fagbál
21054,faibliudh,faibled
21055,fáibhtechadh,fáibtechad
21057,fháibtighi,fáibtige
21059,faiceolach,faiceálach
21064,faicsionach,faicsenach
21066,faigsin,faicsin
21066,faigseana,faicsin
21066,faisgin,faicsin
21068,faoi,faíd
21068,foidhi,faíd
21071,faidhig,faídech
21074,faideran,faiderán
21075,fáidhedóireachd,fáidetóracht
21075,fáigheadóireachd,fáidetóracht
21081,faíeachtain,faíechtain
21083,faigean,faigen
21083,faighin,faigen
21083,faigne,faigen
21086,foil,fail
21086,falach,fail
21086,foilgi,fail
21086,failgi,fail
21086,failge,fail
21086,falgib,fail
21086,fail óir,fail
21086,falaigh,fail
21086,fuilgib,fail
21086,failghibh,fail
21086,fhalaig,fail
21086,folach,fail
21086,folaig,fail
21086,falaig,fail
21088,i,fail
21088,faili,fail
21095,fáoile,faíle
21096,Fhaíligh,faílech
21096,faoillidh,faílech
21096,faoillech,faílech
21096,Faílech,faílech
21097,foilenn,faílenn
21097,fáoilenn,faílenn
21097,Failind,faílenn
21097,foilan,faílenn
21097,Faílenn,faílenn
21097,foílenn,faílenn
21097,Faoilend,faílenn
21097,Failend,faílenn
21097,faílinn,faílenn
21097,faelinn,faílenn
21097,foilem,faílenn
21097,failen,faílenn
21098,faoileannán,faílennán
21099,faileog,faileóc
21103,fálgais,fáilgid
21104,failtiu,fáilid
21104,failti,fáilid
21104,faílid,fáilid
21104,fáelid,fáilid
21104,fáilti,fáilid
21104,foilid,fáilid
21104,faoilidh,fáilid
21104,foelid,fáilid
21104,faelid,fáilid
21104,ā,fáilid
21104,failid,fáilid
21105,failsius,faílid
21106,fallaib,faill
21106,i,faill
21106,fall,faill
21106,faille,faill
21106,fhaill,faill
21112,failligim,failligid
21119,faílte,fáilte
21119,foilti,fáilte
21119,fháelti,fáilte
21119,fálti,fáilte
21119,faelte,fáilte
21119,foilte,fáilte
21119,faoilte,fáilte
21119,fáelte,fáilte
21119,ái,fáilte
21119,failtedha,fáilte
21119,fáilteagha,fáilte
21119,faeilti,fáilte
21119,falti,fáilte
21119,fáiltib,fáilte
21119,fáiltighe,fáilte
21119,foelti,fáilte
21119,á,fáilte
21120,faíltech,fáiltech
21120,failtech,fáiltech
21125,nufailtigtis,fáiltigidir
21125,faíltigidir,fáiltigidir
21125,failtigmi,fáiltigidir
21125,failtiger,fáiltigidir
21125,rofailtig,fáiltigidir
21125,failtigetar,fáiltigidir
21126,fáiltechadh,fáiltigud
21126,faeiltechadh,fáiltigud
21128,faíltnigid,fáiltnigid
21128,fóeltnigis,fáiltnigid
21131,faingidhe,fainge
21132,fainleoc,fainleóc
21132,náinléog,fainleóc
21132,fáinleóg,fainleóc
21134,fáinnidhe,fáinne
21134,fánne,fáinne
21134,fáinneadha,fáinne
21134,fháinne,fáinne
21135,fháinnigh,fáinnech
21139,fhainnseol,fainnseól
21150,faircseoir,faircseóir
21150,fairgseóir,faircseóir
21153,foirdhris,fairdreis
21153,fairdhrís,fairdreis
21164,fairrgeadha,fairrge
21164,fairgi,fairrge
21164,foirrce,fairrge
21164,fairge,fairrge
21164,fairci,fairrge
21164,foirrgae,fairrge
21166,forsiung,fairsing
21166,farsiungmenmnaigi,fairsing
21166,foirsingigem,fairsing
21166,forsiungmenmnaige,fairsing
21166,fairsiung,fairsing
21166,farshiung,fairsing
21166,fairsingmenmnaigi,fairsing
21168,foirsingi,fairsinge
21170,fhairséngadh,fairsingid
21170,fairsingidhed,fairsingid
21170,fairsingigid,fairsingid
21171,forsingigthea,fairsingigud
21174,failchis,fairthis
21175,fasce,faisce
21176,dergfhaesc,faísce
21176,faíscthe,faísce
21177,faeisgeadh,faísced
21178,fasced,fáiscid
21180,faiscre,fáiscre
21180,fascraib,fáiscre
21188,faisid,faísitid
21189,faísite,faísitiu
21189,fáoiside,faísitiu
21189,foisitiu,faísitiu
21189,fuí,faísitiu
21189,faísidin,faísitiu
21189,faoisdineach,faísitiu
21189,faísidi,faísitiu
21189,foísite,faísitiu
21189,faoisidneach,faísitiu
21189,en,faísitiu
21189,foisiten,faísitiu
21189,foísitin,faísitiu
21189,fáoisidin,faísitiu
21189,foísitnib,faísitiu
21189,nech,faísitiu
21189,foísiten,faísitiu
21189,foisitin,faísitiu
21190,faisitnighther,faísitnigid
21192,foismedaig,faísmedach
21192,faismedaig,faísmedach
21193,foruismi,faísmid
21194,foísmig,faísmid
21200,fáistineach,fáistinech
21200,fáisdinigh,fáistinech
21202,faistiniged,fáistinigid
21203,fáibteadh,fáitbiud
21203,fáitbe,fáitbiud
21204,faitech,faitche
21205,fatigus,faitches
21205,faitcheasa,faitches
21205,faitigus,faitches
21205,faitchessai,faitches
21205,faitcis,faitches
21208,faitig,faitech
21208,faittech,faitech
21211,fáidh,fáith
21211,fáth,fáith
21211,faidh,fáith
21211,fáithib,fáith
21211,fátha,fáith
21211,fatho,fáith
21211,fháthe,fáith
21211,fáid,fáith
21211,fágh,fáith
21211,fáthe,fáith
21211,fáithi,fáith
21211,fáde,fáith
21211,fáidedh,fáith
21211,fáda,fáith
21211,fádi,fáith
21211,fádh,fáith
21211,fháidh,fáith
21211,fhátha,fáith
21211,faithae,fáith
21211,fáthi,fáith
21214,faig,faithche
21214,faith,faithche
21214,d,faithche
21214,faidche,faithche
21215,faithcheall,faithchell
21219,fathi,faithe
21219,faithib,faithe
21219,faite,faithe
21219,faithi,faithe
21221,faoithe,faíthi
21221,faíthe,faíthi
21222,fáithim,fáithimm
21222,fháithim,fáithimm
21223,Fáthliaig,fáithliaig
21223,Fháthlega,fáithliaig
21224,faithnidha,faithne
21224,faithneadha,faithne
21226,fuitnenn,faithnenn
21230,faithsini,fáitsine
21230,faidsine,fáitsine
21230,faissine,fáitsine
21230,fastini,fáitsine
21230,atsine,fáitsine
21230,faithsine,fáitsine
21230,faistine,fáitsine
21230,fáistine,fáitsine
21230,fáithsine,fáitsine
21231,fáltaib,fál
21231,fala,fál
21231,fáltaigib,fál
21233,fal,fál
21235,fol,fál
21235,Falmaige,fál
21240,falafracha,falafraigh
21241,fálfa,fálaid
21243,falumh,falann
21244,falbaigi,falbach
21250,falchaí,falchaidhe
21262,falluinne,fallaing
21262,fhalluing,fallaing
21262,falluingeacha,fallaing
21262,allaing,fallaing
21262,fallaingeacha,fallaing
21287,fain,fán
21287,fanlige,fán
21287,fanu,fán
21287,fanmothair,fán
21289,adh,fánaid
21289,fánuidh,fánaid
21289,fántadh,fánaid
21289,fánta,fánaid
21291,Faind,fand
21291,Fainne,fand
21291,Fainde,fand
21292,faing,fang
21292,faind,fang
21295,fannaigh,fannach
21297,fannsus,fannaid
21299,fandoll,fannall
21299,fainnle,fannall
21299,Fandall,fannall
21299,Fandle,fannall
21299,fhandaill,fannall
21299,Fannall,fannall
21304,fantaitsi,fantais
21305,fanntaiseach,fantaisech
21314,farium,fare
21314,farumsa,fare
21314,farimsa,fare
21314,farisin,fare
21314,faris,fare
21314,faré,fare
21314,fariom,fare
21314,faritsa,fare
21318,fairre,farr
21318,fairci,farr
21324,Farsaidh,farsaid
21324,Farsaigh,farsaid
21324,Farsaidib,farsaid
21324,farsaidi,farsaid
21324,Farsaide,farsaid
21324,Farrsaidh,farsaid
21324,Farrsaid,farsaid
21328,ás,fás
21328,fáis,fás
21328,fása,fás
21329,fasaigib,fásach
21329,fassag,fásach
21329,fasaig,fásach
21329,fássach,fásach
21329,fásaige,fásach
21330,fásaig,fásach
21330,fhásaighed,fásach
21330,fásaigib,fásach
21330,fássaigi,fásach
21331,fhásaigh,fásach
21333,fasagar,fásaig
21333,fosagar,fásaig
21334,rofásiged,fásaigid
21334,rofasaigthea,fásaigid
21334,nufasiged,fásaigid
21334,fassaigestar,fásaigid
21336,fasigthe,fásaigthe
21338,foasc,fasc
21338,faiscc,fasc
21338,fásc,fasc
21340,fásgadh,fáscud
21353,fáth,fath
21353,fathuáime,fath
21356,fáith,fáth
21356,fátha,fáth
21356,fatha,fáth
21358,faithechda,fáthacda
21367,fathgathar,fathgathar
21367,faitchither,fathgathar
21368,fáthi,fathi
21368,faithe,fathi
21370,fathmannaigh,fathmannach
21370,fachmandaigh,fathmannach
21370,confacmandaigh,fathmannach
21378,feba,feb
21378,fib,feb
21378,feabgarta,feb
21378,Feabh,feb
21378,febai,feb
21378,feib,feb
21386,Fabhra,febrae
21386,Febrai,febrae
21386,Febra,febrae
21386,Feabhra,febrae
21389,fhebtad,febtu
21389,feabta,febtu
21389,febtaig,febtu
21390,fecca,fec
21392,feacadh,feccaid
21396,féuchadóirígh,féchadóir
21397,fechait,fechaid
21402,fecheman,féchem
21402,feitheamh,féchem
21402,fheithemuin,féchem
21402,an,féchem
21402,feichemon,féchem
21402,feicheamna,féchem
21402,fechemain,féchem
21402,fechem,féchem
21402,bféitheamhnuibh,féchem
21404,ais,féchemnas
21404,féicheamhnas,féchemnas
21404,asa,féchemnas
21408,indectso,fecht
21408,fhecht,fecht
21408,fectae,fecht
21408,indfhectsa,fecht
21408,fodechtsa,fecht
21408,fechta,fecht
21408,fecta,fecht
21408,infectso,fecht
21410,fhechtai,fechtae
21414,fechtais,fechtas
21414,fechtusa,fechtas
21414,fechtusaib,fechtas
21418,fechtnige,fechtnaige
21426,fedach,fedach
21426,feadhach,fedach
21426,fidhach,fedach
21426,geilfhedhach,fedach
21428,feadalach,fedalach
21430,fedhain,fedan
21430,feadhan,fedan
21430,fedna,fedan
21430,fedhna,fedan
21430,fednae,fedan
21432,fedbae,fedb
21432,fédba,fedb
21432,fédb,fedb
21432,fedba,fedb
21438,feodhmanach,fedmannach
21438,feadhmannach,fedmannach
21438,fhedmannaig,fedmannach
21438,fedhmunnuigh,fedmannach
21440,feadhmantaigh,fedmantach
21445,feadóige,fetóc
21448,féchain,fégad
21448,féchad,fégad
21448,dégad,fégad
21448,fécsain,fégad
21448,fegtha,fégad
21448,feghad,fégad
21448,déchad,fégad
21449,féchaid,fégaid
21449,f,fégaid
21449,nofhégha,fégaid
21449,féig,fégaid
21449,g,fégaid
21449,fegar,fégaid
21450,féchain,fégain
21450,féghan,fégain
21450,fēthann,fégain
21450,fechana,fégain
21450,bhféuchanaibh,fégain
21450,féigin,fégain
21452,g,fégsain
21452,féchsain,fégsain
21453,fegthaid,fégthaid
21453,dercthaid,fégthaid
21457,fhéige,féice
21457,féic,féice
21462,fedair,feidid
21462,dutfidedar,feidid
21462,fedid,feidid
21462,fendar,feidid
21462,fedme,feidid
21462,fedir,feidid
21462,nofeidtis,feidid
21462,fedar,feidid
21463,fedil,feidil
21463,feidle,feidil
21466,bfeidle,feidle
21469,feidlidis,feidligidir
21469,rofeidligfitis,feidligidir
21469,feidligte,feidligidir
21469,fedligedar,feidligidir
21469,feidliged,feidligidir
21469,fedligmer,feidligidir
21469,rufeidligsemmar,feidligidir
21469,feidligfid,feidligidir
21469,rofeidligset,feidligidir
21471,feidligtheo,feidligud
21471,feidligthe,feidligud
21472,fedma,feidm
21472,fedmanda,feidm
21472,fhedhma,feidm
21472,fhedma,feidm
21472,fedhmanna,feidm
21472,feidhm,feidm
21472,fedmuim,feidm
21472,fedman,feidm
21472,feadhma,feidm
21472,fedmand,feidm
21475,fége,féige
21476,feli,féil
21476,i,féil
21476,fhéil,féil
21476,féile,féil
21476,fel,féil
21476,féilte,féil
21476,féli,féil
21476,feile,féil
21476,féle,féil
21476,feil,féil
21476,fele,féil
21482,feilme,feilm
21487,fémdechtuin,féimdechtain
21487,émdeachtuin,féimdechtain
21505,feise,feis
21505,feisi,feis
21506,feisi,feiss
21506,i,feiss
21506,fessa,feiss
21506,fess,feiss
21506,fesi,feiss
21506,fesa,feiss
21506,feis,feiss
21512,feisdeagh,feisted
21512,feisteadh,feisted
21512,fesdeadh,feisted
21519,feith,féith
21519,fēthe,féith
21522,féitheach,féithech
21522,feithe,féithech
21522,feitheach,féithech
21530,feithleand,féithle
21531,féthlann,féithlenn
21531,fedlend,féithlenn
21531,feithlend,féithlenn
21532,feithleóg,féithleóg
21532,féitleog,féithleóg
21532,feithleog,féithleóg
21532,feithlín,féithleóg
21532,fethleóigi,féithleóg
21534,féithreannach,féithrennach
21535,feichte,feiti
21536,feal,fel
21538,felathar,felaid
21538,ronfeladar,felaid
21538,felsus,felaid
21544,feiles,feles
21544,feleas,feles
21544,felis,feles
21544,feilís,feles
21549,felire,félire
21549,feilere,félire
21551,feilghníomha,fell
21551,fhill,fell
21551,fheill,fell
21551,feille,fell
21551,feill,fell
21551,feilbhearta,fell
21551,fiull,fell
21551,fill,fell
21551,feloig,fell
21551,bhfeill,fell
21551,feall,fell
21551,feil,fell
21557,fellsube,fellsaime
21558,amhan,fellsam
21558,fhellsaib,fellsam
21558,aimh,fellsam
21558,fellsamh,fellsam
21558,feallsamhnaibh,fellsam
21558,feallsamh,fellsam
21558,felsub,fellsam
21562,feallsamhnachd,fellsamnacht
21562,feallsamnachta,fellsamnacht
21562,fellamdachta,fellsamnacht
21563,feltaig,felltach
21564,feilm,felm
21565,feilmic,felmac
21567,faelmacan,felmacán
21567,fealmacan,felmacán
21569,felmad,felmae
21569,félmae,felmae
21569,felmag,felmae
21583,femin,femen
21583,feimin,femen
21586,femenda,femendae
21590,feamachas,femmachus
21591,femnach,femmain
21591,femman,femmain
21591,femna,femmain
21591,femnai,femmain
21592,fembur,femmar
21593,fémmid,fémmed
21593,fhémiud,fémmed
21593,femid,fémmed
21598,féin,fén
21598,feóin,fén
21601,feni,fénae
21602,Fenamna,fenamain
21603,fenech,fénech
21604,fenchas,fénechas
21606,finel,fenel
21606,fineul,fenel
21609,feangcam,fencaid
21611,fenistreach,fenister
21615,fendidi,fénnid
21615,féinnidhe,fénnid
21615,féindedha,fénnid
21615,feinded,fénnid
21615,fhenned,fénnid
21615,féinidh,fénnid
21615,feinnedha,fénnid
21615,fendeda,fénnid
21615,feinned,fénnid
21615,fhenneda,fénnid
21615,fénned,fénnid
21615,feindid,fénnid
21615,féinnida,fénnid
21615,féinniodh,fénnid
21615,fennidi,fénnid
21615,féinidhe,fénnid
21615,fendedoi,fénnid
21616,fendecht,fénnidecht
21617,feannoigi,fennóc
21617,fennóca,fennóc
21617,feannóg,fennóc
21619,féanscor,fénscor
21623,fechair,feochair
21623,feochrae,feochair
21623,feochar,feochair
21623,feuchuir,feochair
21623,feocru,feochair
